2026-05-30 13:53:51.428 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#29(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from LocalAudioInputTransport#0 to VADProcessor#0
2026-05-30 13:53:51.428 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#29(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from VADProcessor#0 to SonioxSTTService#0
2026-05-30 13:53:51.448 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#30(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from LocalAudioInputTransport#0 to VADProcessor#0
2026-05-30 13:53:51.448 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#30(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from VADProcessor#0 to SonioxSTTService#0
2026-05-30 13:53:51.468 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#31(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from LocalAudioInputTransport#0 to VADProcessor#0
2026-05-30 13:53:51.468 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#31(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from VADProcessor#0 to SonioxSTTService#0
2026-05-30 13:53:51.488 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#32(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from LocalAudioInputTransport#0 to VADProcessor#0
2026-05-30 13:53:51.488 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#32(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from VADProcessor#0 to SonioxSTTService#0
2026-05-30 13:53:51.508 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#33(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from LocalAudioInputTransport#0 to VADProcessor#0
2026-05-30 13:53:51.508 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#33(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from VADProcessor#0 to SonioxSTTService#0
